frame_number	 sync_in1	 sync_in2	 time_stamp
2534	 0	 1	 42.2373650074
2535	 0	 1	 42.2540690899
2536	 0	 1	 42.270950079
2537	 0	 1	 42.2876091003
2538	 0	 1	 42.3040890694
2539	 0	 1	 42.3207349777
2540	 0	 1	 42.3375611305
2541	 0	 1	 42.3541071415
2542	 0	 1	 42.370704174
2543	 0	 1	 42.3873770237
2544	 0	 1	 42.4040181637
2545	 0	 1	 42.4209001064
2546	 0	 1	 42.4376220703
2547	 0	 1	 42.4541110992
2548	 0	 1	 42.4707109928
2549	 0	 1	 42.4875741005
2550	 0	 1	 42.504212141
2551	 0	 1	 42.5208351612
2552	 0	 1	 42.5374400616
2553	 0	 1	 42.5540781021
2554	 0	 1	 42.5707380772
2555	 0	 1	 42.5874359608
2556	 0	 1	 42.604113102
2557	 0	 1	 42.6207780838
2558	 0	 1	 42.6376481056
2559	 0	 1	 42.6542890072
2560	 0	 1	 42.6708080769
2561	 0	 1	 42.6874079704
2562	 0	 1	 42.7040290833
2563	 0	 1	 42.7207009792
2564	 0	 1	 42.737593174
2565	 0	 1	 42.7542769909
2566	 0	 1	 42.770758152
2567	 0	 1	 42.7874879837
2568	 0	 1	 42.8040680885
2569	 0	 1	 42.8207061291
2570	 0	 1	 42.8376071453
2571	 0	 1	 42.8541970253
2572	 0	 1	 42.8707871437
2573	 0	 1	 42.8874270916
2574	 0	 1	 42.9040501118
2575	 0	 1	 42.9207530022
2576	 0	 1	 42.93759799
2577	 0	 1	 42.9543089867
2578	 0	 1	 42.9708101749
2579	 0	 1	 42.9874639511
2580	 0	 1	 43.0041050911
2581	 0	 1	 43.0207560062
2582	 0	 1	 43.0374741554
2583	 0	 1	 43.0541050434
2584	 0	 1	 43.0707330704
2585	 0	 1	 43.0874221325
2586	 0	 1	 43.1040990353
2587	 0	 1	 43.1207580566
2588	 0	 1	 43.1374430656
2589	 0	 1	 43.1541750431
2590	 0	 1	 43.1707940102
2591	 0	 1	 43.1874921322
2592	 0	 1	 43.2041749954
2593	 0	 1	 43.2207951546
2594	 0	 1	 43.237486124
2595	 0	 1	 43.2541799545
2596	 0	 1	 43.2708051205
2597	 0	 1	 43.2875201702
2598	 0	 1	 43.3041670322
2599	 0	 1	 43.3208670616
2600	 0	 1	 43.3375480175
2601	 0	 1	 43.3541991711
2602	 0	 1	 43.3708591461
2603	 0	 1	 43.3874981403
2604	 0	 1	 43.4041781425
2605	 0	 1	 43.4208259583
2606	 0	 1	 43.4374940395
2607	 0	 1	 43.4542119503
2608	 0	 1	 43.4710941315
2609	 0	 1	 43.4877431393
2610	 0	 1	 43.5042901039
2611	 0	 1	 43.5208849907
2612	 0	 1	 43.5375740528
2613	 0	 1	 43.5542089939
2614	 0	 1	 43.5708739758
2615	 0	 1	 43.5875041485
2616	 0	 1	 43.6041991711
2617	 0	 1	 43.6208751202
2618	 0	 1	 43.6375601292
2619	 0	 1	 43.6542210579
2620	 0	 1	 43.6711540222
2621	 0	 1	 43.6877679825
2622	 0	 1	 43.7043261528
2623	 0	 1	 43.7209229469
2624	 0	 1	 43.7376019955
2625	 0	 1	 43.7542560101
2626	 0	 1	 43.7708861828
2627	 0	 1	 43.7878301144
2628	 0	 1	 43.8045840263
2629	 0	 1	 43.8209841251
2630	 0	 1	 43.8375849724
2631	 0	 1	 43.8544850349
2632	 0	 1	 43.8710510731
2633	 0	 1	 43.8875620365
2634	 0	 1	 43.9042241573
2635	 0	 1	 43.9208819866
2636	 0	 1	 43.9375851154
2637	 0	 1	 43.9542441368
2638	 0	 1	 43.9709031582
2639	 0	 1	 43.9875600338
2640	 0	 0	 44.0042440891
